date,close,support,resistance,atr14,buffer,support_hit_h1,support_d2h_h1,resist_hit_h1,resist_d2h_h1,support_hit_h3,support_d2h_h3,resist_hit_h3,resist_d2h_h3,support_hit_h5,support_d2h_h5,resist_hit_h5,resist_d2h_h5
1970-01-01 00:00:00.000000942,5028.97,3782.13,10375.0,759.5716482113738,10.05794,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000943,5312.64,3782.13,10250.0,748.4272447677043,10.62528,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000944,5393.04,3782.13,10250.0,725.4538701414398,10.78608,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000945,6162.37,3782.13,10250.0,755.5978794170512,12.32474,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000946,6208.36,3782.13,10250.0,789.4837451729761,12.41672,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000947,6186.98,3782.13,9990.0,775.7320490891921,12.373959999999999,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000948,5816.19,3782.13,9990.0,768.4554741542498,11.63238,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000949,6467.31,3782.13,9990.0,778.7086545718034,12.93462,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000950,6744.72,3782.13,9990.0,756.0630363881032,13.48944,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000951,6677.43,3782.13,9990.0,738.3413909318102,13.35486,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000952,6737.36,3782.13,9675.0,704.888434436681,13.47472,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000953,6359.11,3782.13,9377.44,696.0814034054895,12.718219999999999,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000954,6236.65,3782.13,9188.0,670.3613031622402,12.4733,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000955,5881.42,3782.13,9188.0,651.0097815077945,11.76284,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000956,6394.38,3782.13,9188.0,657.4547971143807,12.78876,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000957,6410.44,3782.13,9188.0,624.9101687490678,12.820879999999999,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000958,6642.92,3782.13,9188.0,618.1187281241343,13.28584,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000959,6794.09,3782.13,9188.0,620.1816761152676,13.588180000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000960,6734.1,3782.13,9188.0,607.732984964177,13.468200000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000961,6856.99,3782.13,9188.0,588.6377717524501,13.71398,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000962,6772.78,3782.13,9188.0,562.1650737701323,13.54556,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000963,7329.9,3782.13,9188.0,564.1632827865515,14.659799999999999,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000964,7197.32,3782.13,8886.76,551.200905444655,14.394639999999999,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000965,7361.28,3782.13,8179.31,531.1151264843224,14.72256,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000966,7283.54,3782.13,8149.0,512.0240460211566,14.56708,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000967,6858.92,3782.13,7980.0,515.1487570196455,13.71784,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000968,6876.83,3782.13,7966.17,491.51670294681367,13.75366,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000969,6903.79,3782.13,7459.69,484.76550987918415,13.80758,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000970,6837.91,4442.12,7459.69,473.62440203067104,13.67582,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000971,6868.7,4442.12,7459.69,455.77408759990885,13.7374,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000972,6621.24,4442.12,7459.69,446.64736705705826,13.24248,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000973,7101.94,4921.45,7459.69,466.2961265529826,14.20388,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000974,7027.55,5009.37,7459.69,445.49926037062676,14.055100000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000975,7248.6,5252.53,7459.69,433.583598915582,14.497200000000001,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000000976,7120.74,5670.0,7459.69,417.65262756446896,14.24148,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000000977,6826.83,5688.0,7459.69,421.32029702414974,13.65366,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000978,6841.37,5688.0,7459.69,403.94027580813906,13.68274,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000979,7125.14,5688.0,7459.69,399.2573989647006,14.250280000000002,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000980,7482.39,5857.76,7459.69,422.02472761007914,14.964780000000001,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000981,7505.0,5857.76,7738.0,408.16296135221637,15.01,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000982,7538.67,5857.76,7738.0,398.57489268420096,15.077340000000001,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000983,7693.1,5857.76,7738.0,385.81954320675806,15.3862,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000984,7774.62,5857.76,7738.0,371.54814726341823,15.54924,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000985,7738.98,5857.76,7792.02,353.6432796017455,15.47796,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000986,8778.57,5857.76,7792.02,417.15733105876365,17.55714,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000987,8620.0,6150.11,8952.89,463.0032359831377,17.240000000000002,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000988,8826.96,6150.11,9460.0,461.7615762700565,17.65392,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000989,8972.05,6468.27,9460.0,447.1357493936239,17.9441,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000000990,8894.16,6468.27,9460.0,450.0546244369365,17.78832,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000000991,8871.96,6468.27,9460.0,448.47929412001247,17.74392,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000992,9021.83,6468.27,9460.0,442.057915968583,18.04366,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000993,9142.92,6468.27,9460.0,445.39592197082715,18.28584,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000994,9986.4,6468.27,9460.0,488.2962132586252,19.9728,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000995,9800.01,6468.27,10067.0,477.0579123115805,19.60002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000996,9539.4,6468.27,10067.0,471.14306143218187,19.0788,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000997,8722.77,6468.27,10067.0,541.6206999013117,17.44554,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000998,8561.52,6468.27,10067.0,572.0763641940752,17.12304,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000999,8810.79,6468.27,10067.0,563.3194810373554,17.62158,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001000,9309.37,6468.27,10067.0,566.2973752489729,18.618740000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001001,9791.98,6468.27,10067.0,574.5789913026177,19.58396,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001002,9316.42,6468.27,10067.0,583.2247776381452,18.63284,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001003,9381.27,6468.27,10067.0,567.8515792354206,18.76254,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001004,9680.04,6751.0,10067.0,567.7121807186048,19.360080000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001005,9733.93,6751.0,10067.0,561.8591678101332,19.46786,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001006,9775.53,6751.0,10067.0,551.955655823695,19.551060000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001007,9511.43,6751.0,10067.0,549.3873946934311,19.02286,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001008,9068.65,6762.0,10067.0,564.679009358186,18.1373,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001009,9170.0,6818.0,10067.0,548.4505086897442,18.34,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001010,9179.15,7020.0,10067.0,526.2647580690482,18.3583,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001011,8720.34,7388.0,10067.0,531.3887039212591,17.44068,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001012,8900.35,7431.07,10067.0,517.4995107840264,17.800700000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001013,8841.18,7480.0,10067.0,503.22597429945307,17.68236,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001014,9204.07,7606.0,10067.0,496.8005475637779,18.40814,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001015,9575.89,7659.12,10067.0,498.13407988065086,19.15178,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001016,9427.07,7710.05,10067.0,482.21450274631866,18.85414,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001017,9697.72,8117.0,10067.0,476.9684668358674,19.39544,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001018,9448.27,8117.0,10067.0,465.65571920473405,18.89654,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001019,10200.77,8117.0,10067.0,500.84673926153874,20.40154,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001020,9518.04,8117.0,10380.0,533.8569721714289,19.036080000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001021,9666.24,8117.0,10380.0,518.923617016327,19.33248,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001022,9789.06,8117.0,10380.0,512.6883586580178,19.57812,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001023,9621.16,8117.0,10380.0,495.62133303958797,19.24232,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001024,9666.3,8117.0,10380.0,474.7876663939032,19.3326,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001025,9746.99,8117.0,10380.0,471.5556902229102,19.49398,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001026,9782.01,8117.0,10380.0,449.80171234984516,19.56402,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001027,9772.43,8117.0,10380.0,439.60159003914197,19.54486,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001028,9885.0,8200.0,10380.0,428.81147646491746,19.77,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001029,9280.4,8528.78,10380.0,458.96779957456624,18.5608,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001030,9465.13,8642.72,10380.0,449.3708138906687,18.93026,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001031,9473.34,8642.72,10380.0,427.53932718419236,18.94668,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001032,9342.1,8642.72,10380.0,413.8572323853215,18.6842,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001033,9426.02,8642.72,10380.0,426.04957292922705,18.852040000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001034,9525.59,8642.72,10380.0,411.03960343428224,19.051180000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001035,9465.14,8642.72,10380.0,405.1360603318335,18.93028,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001036,9386.32,8642.72,10380.0,391.12634173670256,18.77264,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001037,9310.23,8642.72,10380.0,379.082317326938,18.620459999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001038,9358.95,8642.72,10380.0,368.0085803750138,18.7179,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001039,9294.69,8642.72,10380.0,351.75511034822705,18.589380000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001040,9685.69,8642.72,10380.0,362.5518881804965,19.371380000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001041,9624.89,8642.72,10380.0,346.8674675961753,19.249779999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001042,9296.49,8642.72,10380.0,355.0912199107342,18.59298,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001043,9249.49,8700.0,10380.0,353.32113277425316,18.49898,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001044,9162.21,8811.73,10380.0,346.1231947189493,18.32442,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001045,9012.0,8910.45,10380.0,347.34582366759577,18.024,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001046,9116.35,8833.0,10380.0,339.8882648341961,18.2327,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001047,9192.56,8833.0,10380.0,330.84838877461067,18.38512,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001048,9138.55,8833.0,10380.0,317.2242181478528,18.277099999999997,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001049,9232.0,8833.0,10380.0,309.70105970872044,18.464,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001050,9086.54,8833.0,10228.99,310.57669830095466,18.173080000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001051,9058.26,8833.0,9992.72,294.64479127945793,18.11652,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001052,9135.46,8833.0,9992.72,284.31016333092515,18.27092,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001053,9069.41,8833.0,9992.72,282.0172945215733,18.13882,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001054,9344.2,8833.0,9992.72,284.6646306271752,18.6884,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001055,9257.39,8833.0,9992.72,276.9328712966627,18.51478,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001056,9436.06,8833.0,9992.72,274.22338048975826,18.87212,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001057,9232.43,8833.0,9992.72,274.69242474048986,18.46486,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001058,9288.34,8833.0,9992.72,268.8201086875977,18.57668,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001059,9234.03,8833.0,9964.0,258.2636723527694,18.46806,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001060,9302.75,8833.0,9780.0,253.20912432757157,18.6055,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001061,9242.62,8833.0,9780.0,245.33204401845936,18.48524,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001062,9255.85,8833.0,9780.0,239.70404087428375,18.5117,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001063,9197.6,8833.0,9780.0,230.86232366897778,18.395200000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001064,9133.72,8833.0,9780.0,227.15072912119362,18.26744,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001065,9154.32,8833.0,9780.0,217.8556770411084,18.30864,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001066,9170.28,8833.0,9780.0,209.30884296674344,18.34056,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001067,9208.99,8833.0,9780.0,203.70963989769035,18.41798,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001068,9160.78,8833.0,9780.0,195.62466561928395,18.32156,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001069,9390.0,8833.0,9780.0,202.00361807504942,18.78,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001070,9518.16,8833.0,9780.0,207.7890739268316,19.03632,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001071,9603.27,8833.0,9720.0,208.9234257892008,19.20654,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001072,9537.8,8833.0,9670.0,206.39746680425785,19.075599999999998,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001073,9700.42,8833.0,9664.0,207.36193346109656,19.400840000000002,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001074,9931.54,8833.0,9732.9,225.47893821387538,19.863080000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001075,11029.96,8833.0,10111.0,314.9197283414558,22.059919999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001076,10906.27,8893.03,11394.86,340.79903345992324,21.812540000000002,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001077,11100.53,8893.03,11394.86,354.3719596413573,22.201060000000002,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001078,11099.61,8893.03,11394.86,353.2739625241175,22.19922,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001079,11335.46,8893.03,11394.86,362.6115366295377,22.67092,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001080,11801.17,8893.03,11444.0,382.496426870285,23.60234,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001081,11071.35,8893.03,11861.0,469.81525352240743,22.1427,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001082,11219.81,8893.03,12123.46,474.6141639850926,22.439619999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001083,11191.97,8893.03,12123.46,470.35458084330025,22.38394,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001084,11744.91,9047.25,12123.46,485.895682211636,23.48982,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001085,11762.46,9047.25,12123.46,475.29599062509055,23.524919999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001086,11594.23,9047.25,12123.46,483.341991294727,23.18846,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001087,11761.41,9047.25,12123.46,469.9797062022465,23.52282,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001088,11681.68,9047.25,12123.46,456.06258433065756,23.36336,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001089,11892.92,9047.25,12123.46,467.5831140213249,23.78584,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001090,11392.08,9047.25,12123.46,492.0414630198017,22.78416,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001091,11564.33,9047.25,12123.46,490.28992994695875,23.12866,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001092,11780.0,9047.25,12123.46,492.5977920936045,23.56,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001093,11760.54,9047.25,12123.46,472.8386640869184,23.52108,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001094,11852.4,9047.25,12123.46,460.4930452235671,23.7048,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001095,11911.0,9089.81,12123.46,445.1521134218837,23.822,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001096,12281.13,9101.35,12123.46,463.22839103460626,24.56226,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001097,11945.01,9101.35,12468.0,470.84350596070584,23.89002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001098,11754.59,9131.0,12468.0,470.00325553494116,23.50918,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001099,11853.55,9152.8,12468.0,452.14588013958826,23.7071,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001100,11531.34,9261.0,12468.0,447.8633172724749,23.06268,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001101,11662.96,9440.33,12468.0,437.958080324441,23.32592,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001102,11648.13,9463.44,12468.0,421.2425031584096,23.29626,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001103,11748.2,9513.0,12468.0,408.2830386470946,23.4964,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001104,11318.42,9650.0,12468.0,425.56353588658794,22.63684,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001105,11461.43,9917.21,12468.0,416.2604261804031,22.92286,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001106,11330.38,10518.5,12468.0,419.89896716751724,22.66076,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001107,11526.91,10518.5,12468.0,408.88904094126605,23.05382,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001108,11465.84,10518.5,12468.0,391.3241094454613,22.93168,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000001109,11711.16,10518.5,12468.0,382.0152444850712,23.42232,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000001110,11649.51,10518.5,12468.0,371.2120127361376,23.299020000000002,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000001111,11921.97,10518.5,12468.0,382.97186896927064,23.84394,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001112,11388.54,10936.0,12468.0,412.3645926143227,22.77708,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001113,10140.85,11000.0,12468.0,490.18140742758544,20.2817,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001114,10446.25,9960.8,12468.0,508.8505926113293,20.892500000000002,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001115,10166.69,9875.5,12468.0,525.4098359962344,20.333380000000002,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001116,10256.2,9825.0,12468.0,513.0434191393605,20.512400000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001117,10373.44,9825.0,12468.0,514.6653177722633,20.74688,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001118,10126.65,9825.0,12468.0,519.9035093599588,20.2533,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001119,10219.2,9825.0,12468.0,508.6239729771046,20.4384,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001120,10336.87,9825.0,12468.0,501.75940347874,20.673740000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001121,10387.89,9825.0,12468.0,480.03373180168717,20.77578,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001122,10440.92,9825.0,12468.0,460.65417953013804,20.88184,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001123,10332.83,9825.0,12468.0,454.90102384941395,20.66566,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001124,10671.77,9825.0,12468.0,460.8123792887415,21.34354,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001125,10785.31,9825.0,12468.0,451.00863791097436,21.570619999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001126,10954.01,9825.0,12468.0,449.63516377447627,21.90802,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001127,10939.99,9825.0,12387.77,438.9205092191565,21.87998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001128,10933.39,9825.0,12050.85,423.6540442749311,21.86678,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001129,11080.65,9825.0,12050.85,414.2801839695789,22.1613,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001130,10920.28,9825.0,12050.85,410.2351708288947,21.840560000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001131,10417.22,9825.0,12050.85,430.39765862683083,20.83444,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001132,10529.61,9825.0,12050.85,415.3485401534857,21.05922,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001133,10241.46,9825.0,12050.85,414.2757872853796,20.48292,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001134,10736.32,9825.0,12050.85,427.8496596221382,21.47264,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001135,10686.67,9825.0,12050.85,411.8811125062712,21.37334,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001136,10728.6,9825.0,12050.85,395.0510330415376,21.4572,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001137,10774.25,9825.0,12050.85,381.41738782428496,21.5485,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001138,10696.12,9825.0,12050.85,377.31614583683603,21.39224,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001139,10840.48,9825.0,12050.85,366.91284970563345,21.68096,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001140,10776.59,9825.0,12050.85,353.8626461552311,21.55318,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001141,10619.13,9825.0,12050.85,363.0867428584289,21.23826,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001142,10570.4,9825.0,11954.57,357.9119755113982,21.1408,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001143,10542.06,9825.0,11462.6,339.99683440344126,21.08412,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001144,10666.63,9825.0,11179.79,328.4970605174812,21.33326,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001145,10792.21,9825.0,11179.79,318.05869905194686,21.584419999999998,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001146,10599.66,9850.0,11179.79,314.9830776910935,21.19932,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001147,10666.39,9850.0,11179.79,302.17714357030115,21.33278,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001148,10925.57,9850.0,11179.79,310.56377617242254,21.85114,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001149,11050.64,9981.01,11179.79,308.06922073153515,22.10128,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001150,11293.22,10070.83,11179.79,317.5278478221398,22.58644,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001151,11369.02,10136.82,11491.0,310.8472872634155,22.73804,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001152,11528.25,10136.82,11491.0,327.78748103031444,23.0565,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001153,11420.56,10136.82,11720.01,322.731232385292,22.84112,0,,0,,0,,0,,0,,0,
